tf	base_occur	exp_occur	foldchange
CTBP2	1992	1106	0.6028855275420099
SP4	1252	420	0.3642621337597617
SIN3A	3838	2037	0.5763086317394542
YY1	3701	1871	0.5489385971842691
EP300	3964	605	0.165726055834456
SP1	5089	872	0.18606003563213713
GABPA	740	1224	1.796051410411452
CTCF	1802	4660	2.8080199939713184
EZH2	630	1969	3.393706126224336
POLR2A	5012	749	0.1622705922020242
RAD21	2230	4468	2.1755915689467717
SUZ12	649	1939	3.2441593486497275
RBBP5	4017	1271	0.34356806154488584
KDM4A	3225	2516	0.8471298469778735
PHF8	2561	528	0.22386871673517877
TBP	3637	1020	0.30452709277437323
CREB1	2424	1568	0.7023967745369751
ZNF143	2102	3575	1.8467682530190266
USF2	870	454	0.5666379609362853
USF1	2216	1207	0.5914343982088454
TAF1	5433	1122	0.22424471563821735
POLR2AphosphoS5	3359	626	0.20236406516854558
E2F6	3347	2527	0.8198201629303208
MAX	5057	3695	0.7933970015496595
MYC	946	412	0.47290634975459406
EGR1	1730	702	0.44061580843653947
ATF3	540	396	0.7962885882761013
TCF12	3090	962	0.338053672516156
TAF7	2254	517	0.24906098257970335
TEAD4	3925	1497	0.4141438390211894
SAP30	935	303	0.3518844563650831
BACH1	1531	810	0.5744852649815707
HDAC2	3019	998	0.35895209631404845
RFX5	248	119	0.5210319391762613
JUND	1997	940	0.5111152681154927
RXRA	511	200	0.4249894618089849
ASH2L	7298	2478	0.36869437238375
MXI1	844	442	0.5686550344970435
KDM5A	133	68	0.5551704443210003
RNF2	248	1675	7.33385292538015
CBX8	8	566	76.8237513007284
CEBPB	1395	588	0.4576908014724805
REST	172	192	1.2121094789826488
KDM1A	2279	994	0.47359937975973
MAFK	1048	348	0.36056787220690917
NANOG	2686	437	0.17666254979184473
CHD1	249	25	0.1090208910564213
CHD2	1553	473	0.3307186989298682
SRF	550	224	0.4422363068773058
GTF2F1	447	105	0.2550649840420703
BRCA1	164	98	0.6488604350143399
ATF2	2387	482	0.2192621584048525
NRF1	427	130	0.33058606496453
SIX5	249	48	0.2093201108283289
SIRT6	41	9	0.2383568944950636
POU5F1	1650	107	0.07041560243433292
JUN	694	177	0.2769381977826892
FOSL1	136	57	0.4550980902246434
CHD7	2497	156	0.06783832586616947
SP2	184	26	0.15343505406505903
BCL11A	520	24	0.05011606499639798
ZNF274	9	1	0.1206497861024396
HDAC6	41	9	0.2383568944950636
POLR2A	5012	749	0.1622705922020242
ASH2L	7298	2478	0.36869437238375
ATF2	2387	482	0.2192621584048525
HDAC2	3019	998	0.35895209631404845
POLR2AphosphoS5	3359	626	0.20236406516854558
SP1	5089	872	0.18606003563213713
CTBP2	1992	1106	0.6028855275420099
EP300	3964	605	0.165726055834456
MAX	5057	3695	0.7933970015496595
JUND	1997	940	0.5111152681154927
CREB1	2424	1568	0.7023967745369751
TEAD4	3925	1497	0.4141438390211894
TCF12	3090	962	0.338053672516156
EGR1	1730	702	0.44061580843653947
RXRA	511	200	0.4249894618089849
GABPA	740	1224	1.796051410411452
RBBP5	4017	1271	0.34356806154488584
PHF8	2561	528	0.22386871673517877
TAF1	5433	1122	0.22424471563821735
KDM4A	3225	2516	0.8471298469778735
NRF1	427	130	0.33058606496453
CHD2	1553	473	0.3307186989298682
E2F6	3347	2527	0.8198201629303208
TBP	3637	1020	0.30452709277437323
MYC	946	412	0.47290634975459406
USF1	2216	1207	0.5914343982088454
SIN3A	3838	2037	0.5763086317394542
ATF3	540	396	0.7962885882761013
USF2	870	454	0.5666379609362853
RAD21	2230	4468	2.1755915689467717
KDM1A	2279	994	0.47359937975973
SP4	1252	420	0.3642621337597617
SAP30	935	303	0.3518844563650831
NANOG	2686	437	0.17666254979184473
BACH1	1531	810	0.5744852649815707
MXI1	844	442	0.5686550344970435
YY1	3701	1871	0.5489385971842691
GTF2F1	447	105	0.2550649840420703
MAFK	1048	348	0.36056787220690917
ZNF143	2102	3575	1.8467682530190266
CTCF	1802	4660	2.8080199939713184
RFX5	248	119	0.5210319391762613
TAF7	2254	517	0.24906098257970335
EZH2	630	1969	3.393706126224336
FOSL1	136	57	0.4550980902246434
CEBPB	1395	588	0.4576908014724805
RNF2	248	1675	7.33385292538015
SIX5	249	48	0.2093201108283289
CHD7	2497	156	0.06783832586616947
POU5F1	1650	107	0.07041560243433292
KDM5A	133	68	0.5551704443210003
BCL11A	520	24	0.05011606499639798
JUN	694	177	0.2769381977826892
REST	172	192	1.2121094789826488
SUZ12	649	1939	3.2441593486497275
SRF	550	224	0.4422363068773058
BRCA1	164	98	0.6488604350143399
SIRT6	41	9	0.2383568944950636
CHD1	249	25	0.1090208910564213
SP2	184	26	0.15343505406505903
HDAC6	41	9	0.2383568944950636
CBX8	8	566	76.8237513007284
ZNF274	9	1	0.1206497861024396
CBX5	1	0	nan
